# Old Javanese	kaw	https://github.com/davidmoeljadi/OJW	CC BY 4.0
04645943-n	kaw:lemma	lĕmĕh	lĕmah
04999401-n	kaw:lemma	lĕmu
09304465-n	kaw:lemma	leṅ
05563770-n	kaw:lemma	lĕṅĕn
03128519-n	kaw:lemma	lepa
09258715-n	kaw:lemma	lĕpit
02865665-n	kaw:lemma	leregan
06741305-n	kaw:lemma	leśya
05559256-n	kaw:lemma	lĕt
04694441-n	kaw:lemma	lĕtĕh
14844693-n	kaw:lemma	lĕtĕh
05301072-n	kaw:lemma	liḍah
09304465-n	kaw:lemma	lihaṅ
00877625-n	kaw:lemma	lihat
04674715-n	kaw:lemma	lihat
07296428-n	kaw:lemma	liliron
02503517-n	kaw:lemma	liman
11482706-n	kaw:lemma	limut
04687333-n	kaw:lemma	lindi
04151940-n	kaw:lemma	liṇḍuṅan
09444783-n	kaw:lemma	lintaṅ
05136150-n	kaw:lemma	lo
05311054-n	kaw:lemma	locana
02062744-n	kaw:lemma	lodan
09411430-n	kaw:lemma	loh
14642417-n	kaw:lemma	loha
05136150-n	kaw:lemma	lok
13941125-n	kaw:lemma	lok
11463544-n	kaw:lemma	löṅ
13831176-n	kaw:lemma	lor
03053474-n	kaw:lemma	lori
10193026-n	kaw:lemma	lubdhaka
06778102-n	kaw:lemma	lucu
10391653-n	kaw:lemma	lukis
05563770-n	kaw:lemma	luṅayan	luṅeyan
05564590-n	kaw:lemma	luṅayan	luṅeyan
03416329-n	kaw:lemma	luṅka
09468604-n	kaw:lemma	lurah
10162991-n	kaw:lemma	lurah
09304465-n	kaw:lemma	luwaṅ
09393108-n	kaw:lemma	luwaṅ
09393108-n	kaw:lemma	luwuk
05136150-n	kaw:lemma	lwā	lwa
09411430-n	kaw:lemma	lwah
09304465-n	kaw:lemma	lyaṅ
02129604-n	kaw:lemma	macan
07858978-n	kaw:lemma	madhu
04687333-n	kaw:lemma	mādhurya
05555688-n	kaw:lemma	madhyāṅga
15168185-n	kaw:lemma	madhyarātri
08565506-n	kaw:lemma	mahālayabhawana
03619890-n	kaw:lemma	mahānasa
10231515-n	kaw:lemma	mahāpārthiwa
09376198-n	kaw:lemma	mahārṇawa
03619890-n	kaw:lemma	mahāśana
09359803-n	kaw:lemma	mahīdhara
10499355-n	kaw:lemma	mahiṣī
09376198-n	kaw:lemma	mahodadhi
13931145-n	kaw:lemma	maitrī	metrī
13736799-n	kaw:lemma	majana
10546633-n	kaw:lemma	majaya
02190166-n	kaw:lemma	makṣika
03138669-n	kaw:lemma	makuṭa
14802450-n	kaw:lemma	malela
15167027-n	kaw:lemma	malĕm
09545976-n	kaw:lemma	mamĕdi	mĕmĕdi
05611302-n	kaw:lemma	manah
05919263-n	kaw:lemma	manah
13985818-n	kaw:lemma	manah
00163233-n	kaw:lemma	manah-manahan
04726724-n	kaw:lemma	manah-manahan
05770926-n	kaw:lemma	manana
08493064-n	kaw:lemma	maṇḍala
08552138-n	kaw:lemma	maṇḍala
13873502-n	kaw:lemma	maṇḍala
13899404-n	kaw:lemma	maṇḍala
01639765-n	kaw:lemma	maṇḍūka
13834399-n	kaw:lemma	maṅilyan
07484265-n	kaw:lemma	manoratha	manorati
05268112-n	kaw:lemma	māṅsa
07649854-n	kaw:lemma	māṅsa
02503517-n	kaw:lemma	mantĕṅga
02472293-n	kaw:lemma	manuh
02472293-n	kaw:lemma	manuja
01503061-n	kaw:lemma	manuk
02472293-n	kaw:lemma	mānuṣa
02472293-n	kaw:lemma	mānuṣya
02742753-n	kaw:lemma	mārgaṇa
05399847-n	kaw:lemma	marus
05538625-n	kaw:lemma	mastaka
05540121-n	kaw:lemma	mastaka
10332385-n	kaw:lemma	mātā
02503517-n	kaw:lemma	mātaṅga
02503517-n	kaw:lemma	matĕṅga
02430045-n	kaw:lemma	mateya
10332385-n	kaw:lemma	matuh
09334396-n	kaw:lemma	medinī
09247410-n	kaw:lemma	megha
02411705-n	kaw:lemma	menda
02411705-n	kaw:lemma	meṣa
05311054-n	kaw:lemma	metra
07891726-n	kaw:lemma	miñu
13149506-n	kaw:lemma	mirica
00007347-n	kaw:lemma	mita
06739990-n	kaw:lemma	mita
09763784-n	kaw:lemma	mitra
09785042-n	kaw:lemma	mitra
03916031-n	kaw:lemma	moda
07527352-n	kaw:lemma	moda
02129604-n	kaw:lemma	moṅ
00452293-n	kaw:lemma	mṛgayā
07355491-n	kaw:lemma	mṛta	mrĕta
05302499-n	kaw:lemma	mukha
05538625-n	kaw:lemma	mukha
10162991-n	kaw:lemma	mukha
03138669-n	kaw:lemma	mukuṭa
13125117-n	kaw:lemma	mūla
10112129-n	kaw:lemma	muni
07946851-n	kaw:lemma	muṅsuh
10055847-n	kaw:lemma	muṅsuh
13901211-n	kaw:lemma	murawa
07028373-n	kaw:lemma	mūrchana
02330245-n	kaw:lemma	mūṣika
07946851-n	kaw:lemma	musuh
09773245-n	kaw:lemma	musuh
10055847-n	kaw:lemma	musuh
14855724-n	kaw:lemma	mūtra
09210604-n	kaw:lemma	nabha	nabhas
09436708-n	kaw:lemma	nabha	nabhas
09210604-n	kaw:lemma	nabhāntarala
09436708-n	kaw:lemma	nabhāntarala
09436708-n	kaw:lemma	nabhastala
05718254-n	kaw:lemma	nāda
09411430-n	kaw:lemma	nadī
02503517-n	kaw:lemma	nāga
15121625-n	kaw:lemma	nāgata
05581693-n	kaw:lemma	nakha
02200198-n	kaw:lemma	namuk
00007846-n	kaw:lemma	nara
02472293-n	kaw:lemma	nara
10287213-n	kaw:lemma	nara
10231515-n	kaw:lemma	narādhipati
06333653-n	kaw:lemma	ṅaran	ṅharan, haran, aran
10499355-n	kaw:lemma	naranāthadewī
10472799-n	kaw:lemma	naranāthaputra
10474064-n	kaw:lemma	naranāthasutā
10231515-n	kaw:lemma	narapati
10472799-n	kaw:lemma	narapati
10628644-n	kaw:lemma	narapati
10474064-n	kaw:lemma	narapatiputrikā
10472799-n	kaw:lemma	narapatisuta
10472799-n	kaw:lemma	narāryātmaja
10474064-n	kaw:lemma	narawaraduhitā	narawaraputrikā
10474064-n	kaw:lemma	narendraduhitā
10474064-n	kaw:lemma	narendrakanyakā
10472799-n	kaw:lemma	narendratanaya
10472799-n	kaw:lemma	narendrātmaja
10499355-n	kaw:lemma	narendrawadhū
10474064-n	kaw:lemma	nareśwaraputrī
10499355-n	kaw:lemma	nareśwarawadhū
10499355-n	kaw:lemma	nareśwarī
10780632-n	kaw:lemma	nārī
10787470-n	kaw:lemma	nārī
10499355-n	kaw:lemma	nārīrāja
00429048-n	kaw:lemma	narma
06778102-n	kaw:lemma	narma
09623038-n	kaw:lemma	naryama
05598147-n	kaw:lemma	nāsikā
15121625-n	kaw:lemma	natgata
04071102-n	kaw:lemma	nātha
10499355-n	kaw:lemma	nāthadewī
05687338-n	kaw:lemma	ṅel	ṅhel
07289014-n	kaw:lemma	ṅel	ṅhel
07524242-n	kaw:lemma	ṅel	ṅhel
05311054-n	kaw:lemma	netra
03596787-n	kaw:lemma	netran	nenetra
14699752-n	kaw:lemma	netran	nenetra
08647616-n	kaw:lemma	ṅgwan	ṅgwān
08664443-n	kaw:lemma	ṅgwan	ṅgwān
07168131-n	kaw:lemma	nideśa
07279687-n	kaw:lemma	nideśa
08463969-n	kaw:lemma	nidhāna
14024882-n	kaw:lemma	nidrā
07951464-n	kaw:lemma	nikara
00753685-n	kaw:lemma	nikṛti
04968895-n	kaw:lemma	nīla
00023773-n	kaw:lemma	nimitta
06646243-n	kaw:lemma	nimitta
06739990-n	kaw:lemma	nimitta
07286014-n	kaw:lemma	nimitta
06646243-n	kaw:lemma	nimittalakṣaṇa
07286014-n	kaw:lemma	nimittalakṣaṇa
09475292-n	kaw:lemma	nirjhara
07334490-n	kaw:lemma	nirodha
06738281-n	kaw:lemma	nirwacana
00007347-n	kaw:lemma	niwandha	niwaddha
06739990-n	kaw:lemma	niwandha	niwaddha
03520811-n	kaw:lemma	niwaraṇa
13977366-n	kaw:lemma	niwaraṇa
05040275-n	kaw:lemma	ṅlih	ṅĕlih
10499355-n	kaw:lemma	nṛpa wadon
10499355-n	kaw:lemma	nṛpadewī
10474064-n	kaw:lemma	nṛpaduhitā
10499355-n	kaw:lemma	nṛpamahiṣī
10472799-n	kaw:lemma	nṛpasūnu
10499355-n	kaw:lemma	nṛpatimahiṣī
10499355-n	kaw:lemma	nṛpatīśwarī
10474064-n	kaw:lemma	nṛpawaraduhitā
10499355-n	kaw:lemma	nṛpawaramahiṣī
09316454-n	kaw:lemma	nūsa
07292694-n	kaw:lemma	olih
03740161-n	kaw:lemma	oṣadha
05305806-n	kaw:lemma	oṣṭha
05289297-n	kaw:lemma	otot	otwat
08506641-n	kaw:lemma	pabharatan
07181935-n	kaw:lemma	pabheda
00452293-n	kaw:lemma	paburwan
04407435-n	kaw:lemma	pacaṇḍyan
06514093-n	kaw:lemma	pacarita
07221094-n	kaw:lemma	pacarita
08561835-n	kaw:lemma	pacima	paccima
13834399-n	kaw:lemma	pacima	paccima
08558963-n	kaw:lemma	pada
08651247-n	kaw:lemma	pada
13945919-n	kaw:lemma	pada
14429985-n	kaw:lemma	pada
05563266-n	kaw:lemma	pāda	pada
13265011-n	kaw:lemma	padakṣiṇa
05018103-n	kaw:lemma	paḍaṅ
03619890-n	kaw:lemma	paḍaṅan
06601327-n	kaw:lemma	padārtha
06738281-n	kaw:lemma	padārtha
10412055-n	kaw:lemma	padāti
04407435-n	kaw:lemma	padewāyatanan
04359589-n	kaw:lemma	pagamĕlan
03327234-n	kaw:lemma	pagĕr
03511175-n	kaw:lemma	pagĕr
09393108-n	kaw:lemma	paguha-guhan
02818832-n	kaw:lemma	paguliṅan
04359589-n	kaw:lemma	pagwan
04157320-n	kaw:lemma	pahat
03773035-n	kaw:lemma	pahesan tĕmpa
14449865-n	kaw:lemma	pahila	pahilan
08585657-n	kaw:lemma	pahīṅanan
03714235-n	kaw:lemma	pahyas	payas, paes
03773035-n	kaw:lemma	pahyasan	paesan, payasan
07226545-n	kaw:lemma	pajañji
10768585-n	kaw:lemma	pajurit
08506641-n	kaw:lemma	pajuritan
13812607-n	kaw:lemma	pakadaṅan
00097504-n	kaw:lemma	pakarma
04635104-n	kaw:lemma	pakarma
04673965-n	kaw:lemma	pakatonan
04674715-n	kaw:lemma	pakatonan
05555688-n	kaw:lemma	pakenan
14440137-n	kaw:lemma	pakeraṅ
05556943-n	kaw:lemma	pakompolan
03992703-n	kaw:lemma	pakumbhakan
08639058-n	kaw:lemma	palabwan
08506641-n	kaw:lemma	palagan
05555688-n	kaw:lemma	palalañciṅan
04161981-n	kaw:lemma	palañca
02828884-n	kaw:lemma	palaṅka
04161981-n	kaw:lemma	palaṅka
04256520-n	kaw:lemma	palaṅka
04429376-n	kaw:lemma	palaṅka
14437386-n	kaw:lemma	pālĕman
07181935-n	kaw:lemma	palenan
04161981-n	kaw:lemma	paliṅgihan
03264136-n	kaw:lemma	palipir
08510666-n	kaw:lemma	palipir
08512736-n	kaw:lemma	palipir
03481172-n	kaw:lemma	palu
08506641-n	kaw:lemma	palugon
13265011-n	kaw:lemma	pamahugi
06542047-n	kaw:lemma	pamalĕr
03648219-n	kaw:lemma	pamalwan
02797692-n	kaw:lemma	pamañjĕran
10150071-n	kaw:lemma	pamarakṣa
01220984-n	kaw:lemma	pamaryādan	pamaredan
04071102-n	kaw:lemma	pamĕgilan
07473441-n	kaw:lemma	pamĕnaṅan
07232421-n	kaw:lemma	pamicāra
00401783-n	kaw:lemma	pamirĕsĕp
04687333-n	kaw:lemma	pamirĕsĕp
13931145-n	kaw:lemma	pamitran
02818832-n	kaw:lemma	pamrĕman
04008634-n	kaw:lemma	pamugari
04359589-n	kaw:lemma	pamugĕran
13854488-n	kaw:lemma	pamugĕran
05600637-n	kaw:lemma	pamukhan
07881800-n	kaw:lemma	pāna
10694258-n	kaw:lemma	paṅadhyāyan
13413493-n	kaw:lemma	paṅaji
14070360-n	kaw:lemma	panakit
04151940-n	kaw:lemma	panamar
02679415-n	kaw:lemma	panambĕh
00021265-n	kaw:lemma	paṅan-paṅanan
14419164-n	kaw:lemma	paṅanuwandha
03673971-n	kaw:lemma	paṅapus
04181228-n	kaw:lemma	paṅapus
04359589-n	kaw:lemma	paṅāpyāna
07516354-n	kaw:lemma	panas hati
13265011-n	kaw:lemma	paṅasö
13268842-n	kaw:lemma	paṅatur
01209576-n	kaw:lemma	panawitan
00023271-n	kaw:lemma	paṅawruh
05823932-n	kaw:lemma	paṅawyakti
05824739-n	kaw:lemma	paṅawyakti
03478756-n	kaw:lemma	pañca bale
03478907-n	kaw:lemma	pañca bale
03636649-n	kaw:lemma	pandam
05075602-n	kaw:lemma	paṅdan
08409130-n	kaw:lemma	paṅdonan
03990474-n	kaw:lemma	pane	panay
06738281-n	kaw:lemma	panĕgĕs
03619890-n	kaw:lemma	paṅĕlan
00276987-n	kaw:lemma	paṅĕmĕh
13941125-n	kaw:lemma	paṅĕṇḍĕṅ
08510666-n	kaw:lemma	panĕpi
08512736-n	kaw:lemma	panĕpi
01209576-n	kaw:lemma	panewitan
05157574-n	kaw:lemma	paṅguhan
13255145-n	kaw:lemma	paṅguhan
08616050-n	kaw:lemma	paṅhwanan
05564590-n	kaw:lemma	pāṇi
06646243-n	kaw:lemma	pañihna
07286014-n	kaw:lemma	pañihna
03773035-n	kaw:lemma	paṅilon
05925366-n	kaw:lemma	panirwan
10324851-n	kaw:lemma	panirwan
13244109-n	kaw:lemma	paniṣkāra	pariṣkāra
05133107-n	kaw:lemma	pañjaṅ
04005630-n	kaw:lemma	pañjara
03636649-n	kaw:lemma	pañjut	pañjyut, pajyut, pajut
04456115-n	kaw:lemma	pañjut	pañjyut, pajyut, pajut
14956325-n	kaw:lemma	paṅka
07996689-n	kaw:lemma	paṅkti
08274354-n	kaw:lemma	paṅkti
08431437-n	kaw:lemma	paṅkti
14496710-n	kaw:lemma	paṅktikrama	pantikrama
05562595-n	kaw:lemma	paṅkwan	paṅkon
03740161-n	kaw:lemma	paṅoṣadha
14839846-n	kaw:lemma	pāṅśu
14844693-n	kaw:lemma	pāṅśu
15019030-n	kaw:lemma	pāṅśu
04164989-n	kaw:lemma	paṇṭa
05820620-n	kaw:lemma	paṅudara
05925366-n	kaw:lemma	paṅudara
05820620-n	kaw:lemma	paṅudarana
05925366-n	kaw:lemma	paṅudarana
04359589-n	kaw:lemma	paṅukuh
05051896-n	kaw:lemma	panuluy
06646243-n	kaw:lemma	pānumānan
07286014-n	kaw:lemma	pānumānan
09623038-n	kaw:lemma	panuntun
10694258-n	kaw:lemma	paṅupādhyāyan
04059701-n	kaw:lemma	panutub
03264136-n	kaw:lemma	papadon
08659993-n	kaw:lemma	papadon
03511175-n	kaw:lemma	papagĕran
03169390-n	kaw:lemma	papahosan
00757080-n	kaw:lemma	pāpakrama
04474466-n	kaw:lemma	papasaṅan
08506641-n	kaw:lemma	papraṅan
04451818-n	kaw:lemma	parabwat
02858304-n	kaw:lemma	parahu
07540866-n	kaw:lemma	parājaya
04118021-n	kaw:lemma	paramadani
08565506-n	kaw:lemma	paramālaya
09416076-n	kaw:lemma	paraṅ
07996689-n	kaw:lemma	paraṅkat
08664443-n	kaw:lemma	parantĕn
08664443-n	kaw:lemma	parantun
03259505-n	kaw:lemma	parantunan
01207609-n	kaw:lemma	parāśraya
04071102-n	kaw:lemma	parāśraya
14539960-n	kaw:lemma	parāśraya
07355491-n	kaw:lemma	paratrika
03876519-n	kaw:lemma	parĕmpwan
10582154-n	kaw:lemma	parĕpat
09815790-n	kaw:lemma	paricāra
10582154-n	kaw:lemma	paricāra
03169390-n	kaw:lemma	parikarma
05724694-n	kaw:lemma	parikleśa
07494363-n	kaw:lemma	parikleśa
07495551-n	kaw:lemma	parikleśa
05026843-n	kaw:lemma	parimāṇa
05121418-n	kaw:lemma	parimāṇa
05136150-n	kaw:lemma	pariṇāha
07296428-n	kaw:lemma	pariṇata
01220984-n	kaw:lemma	paripolah
00817680-n	kaw:lemma	paritrāṇa
01207609-n	kaw:lemma	paritrāṇa
09815790-n	kaw:lemma	pariwṛta	pariwṛtta, pariwarta
13152742-n	kaw:lemma	parṇa
03385117-n	kaw:lemma	parpat
05075602-n	kaw:lemma	parpat
10638310-n	kaw:lemma	parujar
05980875-n	kaw:lemma	paruput
13736799-n	kaw:lemma	parwa
13736799-n	kaw:lemma	parwan
09359803-n	kaw:lemma	parwata
02828884-n	kaw:lemma	paryaṅka
04161981-n	kaw:lemma	paryaṅka
04256520-n	kaw:lemma	paryaṅka
04429376-n	kaw:lemma	paryaṅka
02999410-n	kaw:lemma	pāśa
02999757-n	kaw:lemma	pāśa
04181228-n	kaw:lemma	pāśa
13957601-n	kaw:lemma	pasamakṣan
04673965-n	kaw:lemma	pasaṅ
06333653-n	kaw:lemma	pasaṅajñan
07951464-n	kaw:lemma	pasañcaya	pasañcayan
03461385-n	kaw:lemma	pasar
02818832-n	kaw:lemma	pasarean
08561835-n	kaw:lemma	paścima
13834399-n	kaw:lemma	paścima
08561835-n	kaw:lemma	paścimadeśa
13834399-n	kaw:lemma	paścimadeśa
06333653-n	kaw:lemma	pasĕṅgahan	pasaṅguhan
06339416-n	kaw:lemma	pasĕṅgahan	pasaṅguhan
01209576-n	kaw:lemma	pasewakan
03636649-n	kaw:lemma	pasigyan
00015388-n	kaw:lemma	paśujana
02402425-n	kaw:lemma	paśujāti
05600637-n	kaw:lemma	pasuryan
02881193-n	kaw:lemma	pataḍahan
04531098-n	kaw:lemma	pataḍahan
03354903-n	kaw:lemma	patāka
09334396-n	kaw:lemma	patala
03619890-n	kaw:lemma	patanĕkan
09450163-n	kaw:lemma	pataṅga
05217168-n	kaw:lemma	patanun
10151570-n	kaw:lemma	patatakwanan
01503061-n	kaw:lemma	patatri
05849789-n	kaw:lemma	patĕṅĕran
06646243-n	kaw:lemma	patĕṅĕran
05846355-n	kaw:lemma	patĕpĕṅ-tĕpĕṅ
13758296-n	kaw:lemma	patĕpĕṅ-tĕpĕṅ
04096066-n	kaw:lemma	patha
08616311-n	kaw:lemma	patha
09387222-n	kaw:lemma	patha
07355491-n	kaw:lemma	pati	pāti
10582154-n	kaw:lemma	patik
04673965-n	kaw:lemma	patiṅhalan
04674715-n	kaw:lemma	patiṅhalan
10780632-n	kaw:lemma	patnī
06333653-n	kaw:lemma	patra
04294879-n	kaw:lemma	paturagan
02818832-n	kaw:lemma	paturwan
00259643-n	kaw:lemma	pawadal
11525955-n	kaw:lemma	pawana
10373998-n	kaw:lemma	pawīja
01036996-n	kaw:lemma	pawiwāhan
07452074-n	kaw:lemma	pawiwāhan
04673965-n	kaw:lemma	pawulatan
04674715-n	kaw:lemma	pawulatan
13268842-n	kaw:lemma	pawwat-wwat
00953559-n	kaw:lemma	payuddhan
08506641-n	kaw:lemma	payuddhan
04507155-n	kaw:lemma	payuṅ
04577769-n	kaw:lemma	pĕcut	pĕpĕcut
04373894-n	kaw:lemma	pĕḍaṅ
01887896-n	kaw:lemma	pĕḍet
11458314-n	kaw:lemma	pĕḍut
11482706-n	kaw:lemma	pĕḍut
07355491-n	kaw:lemma	pĕjah
03461385-n	kaw:lemma	pĕkĕn
02829696-n	kaw:lemma	pĕluk
13867641-n	kaw:lemma	pĕluk
13869327-n	kaw:lemma	pĕluk
13907415-n	kaw:lemma	pĕluk
09823502-n	kaw:lemma	penan
08512736-n	kaw:lemma	peṅĕnan
08592656-n	kaw:lemma	peṅĕnan
10582154-n	kaw:lemma	pĕpĕḍĕk
03876519-n	kaw:lemma	pĕṭa
13983515-n	kaw:lemma	pĕtĕṅ
13265011-n	kaw:lemma	pilobha
09918248-n	kaw:lemma	pinakawĕka
05860200-n	kaw:lemma	piṇḍo	piṇḍwa
13846546-n	kaw:lemma	piṇḍo	piṇḍwa
05988282-n	kaw:lemma	piṅgiṅ
08510666-n	kaw:lemma	piṅgir
09213565-n	kaw:lemma	piṅgir
13846546-n	kaw:lemma	piṅkalih
03221720-n	kaw:lemma	pintwan
03427296-n	kaw:lemma	pintwan
02219486-n	kaw:lemma	pipīlika
13353280-n	kaw:lemma	pipirakan
13353280-n	kaw:lemma	pirak
03959485-n	kaw:lemma	piriṅ
07753592-n	kaw:lemma	pisaṅ
13384877-n	kaw:lemma	pisis
06715223-n	kaw:lemma	pisuh
00099951-n	kaw:lemma	pisulap
10080869-n	kaw:lemma	pitā
01791625-n	kaw:lemma	pitik
06671484-n	kaw:lemma	pitutur
06672297-n	kaw:lemma	pitutur
07238694-n	kaw:lemma	pitutur
02484322-n	kaw:lemma	plawaga	prawaga
02484322-n	kaw:lemma	plawaṅga	plawaṅgi
13971065-n	kaw:lemma	pobhayan
07844042-n	kaw:lemma	pöhan
03179318-n	kaw:lemma	pola
05728678-n	kaw:lemma	pola
00331950-n	kaw:lemma	polah
01220984-n	kaw:lemma	polah
03259505-n	kaw:lemma	pomahan
03546340-n	kaw:lemma	pomahan
08558963-n	kaw:lemma	pomahan
03673971-n	kaw:lemma	prabandhana
04181228-n	kaw:lemma	prabandhana
11463544-n	kaw:lemma	prabhā
11462526-n	kaw:lemma	prabhañcana
09450163-n	kaw:lemma	prabhaṅkara
04751305-n	kaw:lemma	prabheda
10231515-n	kaw:lemma	prabhu
08561835-n	kaw:lemma	pracima
13834399-n	kaw:lemma	pracima
08552138-n	kaw:lemma	pradeśa
08630985-n	kaw:lemma	pradeśa
08644722-n	kaw:lemma	pradeśa
08664443-n	kaw:lemma	pradeśa
07503987-n	kaw:lemma	pradweṣa
13980288-n	kaw:lemma	pradweṣa
02484322-n	kaw:lemma	pragusa
00410247-n	kaw:lemma	prah
00719494-n	kaw:lemma	prah
01129920-n	kaw:lemma	prah
05667404-n	kaw:lemma	prah
14473222-n	kaw:lemma	prah
08168978-n	kaw:lemma	prajāmaṇḍala
13480848-n	kaw:lemma	prajwalita
06396142-n	kaw:lemma	prakaraṇa
06410904-n	kaw:lemma	prakaraṇa
06599788-n	kaw:lemma	prakaraṇa
06738281-n	kaw:lemma	prakaraṇa
07138085-n	kaw:lemma	prakaraṇa
09963320-n	kaw:lemma	prakĕla
07516997-n	kaw:lemma	prakopa
07135734-n	kaw:lemma	pralāpa
03596787-n	kaw:lemma	pramata	paramata
14699752-n	kaw:lemma	pramata	paramata
07527352-n	kaw:lemma	pramuditā
00953559-n	kaw:lemma	praṅ
01170962-n	kaw:lemma	praṅ
10373998-n	kaw:lemma	pranaja
06333653-n	kaw:lemma	pranama
09623038-n	kaw:lemma	pranāyaka
10162991-n	kaw:lemma	pranāyaka
00097504-n	kaw:lemma	praṇayana
00410247-n	kaw:lemma	praṇayana
07484265-n	kaw:lemma	pranidhāna
07946851-n	kaw:lemma	prāṅmukha
10055847-n	kaw:lemma	prāṅmukha
06513366-n	kaw:lemma	prārthana
07484265-n	kaw:lemma	prārthana
02742753-n	kaw:lemma	prasaṅka
06693198-n	kaw:lemma	praśaṅśā
06471737-n	kaw:lemma	praśasti
06539770-n	kaw:lemma	praśasti
02742753-n	kaw:lemma	prasāyaka
07193596-n	kaw:lemma	praṣṇa
04161981-n	kaw:lemma	prastaraṇa
04256520-n	kaw:lemma	prastaraṇa
00007347-n	kaw:lemma	prastāwana
15245829-n	kaw:lemma	prastāwana
00042757-n	kaw:lemma	prasthā
03673971-n	kaw:lemma	pratali
04181228-n	kaw:lemma	pratali
09450163-n	kaw:lemma	prataṅga
05075602-n	kaw:lemma	prateka
05728678-n	kaw:lemma	prateka
05898568-n	kaw:lemma	prateka
03520811-n	kaw:lemma	pratibandha
03839795-n	kaw:lemma	pratibandha
05010801-n	kaw:lemma	pratidhwani
07226545-n	kaw:lemma	pratijñā
05142863-n	kaw:lemma	pratikāra
03219135-n	kaw:lemma	pratimā
04306847-n	kaw:lemma	pratimā
09773245-n	kaw:lemma	pratipakṣa
05010801-n	kaw:lemma	pratiśabda
01235258-n	kaw:lemma	pratyupaghāta
07355491-n	kaw:lemma	prawasana
00410247-n	kaw:lemma	prawṛtti
01220984-n	kaw:lemma	prawṛtti
00623862-n	kaw:lemma	prayāsa
00786195-n	kaw:lemma	prayāsa
05898568-n	kaw:lemma	prayojana
05980875-n	kaw:lemma	prayojana
05981230-n	kaw:lemma	prayojana
05982152-n	kaw:lemma	prayojana
14024882-n	kaw:lemma	prĕm
05813229-n	kaw:lemma	prema
14024882-n	kaw:lemma	prĕman
04161981-n	kaw:lemma	prĕnah
08664443-n	kaw:lemma	prĕnah
05540121-n	kaw:lemma	pretakapāla
05724694-n	kaw:lemma	prih
07494363-n	kaw:lemma	prih
07535010-n	kaw:lemma	prih
07490713-n	kaw:lemma	prīti
07186148-n	kaw:lemma	protsāhana
02742753-n	kaw:lemma	pṛṣatka
04059701-n	kaw:lemma	pṛṣṭhāntara
08617963-n	kaw:lemma	pucak
08677801-n	kaw:lemma	pucak
05980875-n	kaw:lemma	puhara	puwara
07292694-n	kaw:lemma	puhara	puwara
11410625-n	kaw:lemma	puhara	puwara
00045907-n	kaw:lemma	pulihan
13452347-n	kaw:lemma	pulihan
09316454-n	kaw:lemma	pulo
05988282-n	kaw:lemma	puṅguṅ
04059701-n	kaw:lemma	puṅkuran
07753592-n	kaw:lemma	puntī	punti
05562249-n	kaw:lemma	pupū
01173038-n	kaw:lemma	pupuh
07300960-n	kaw:lemma	pupuh
03481172-n	kaw:lemma	pupukul
13758296-n	kaw:lemma	pupus
05980875-n	kaw:lemma	puput-puput
07292694-n	kaw:lemma	puput-puput
05980875-n	kaw:lemma	puputan
03877845-n	kaw:lemma	purī
14211609-n	kaw:lemma	puru
13832355-n	kaw:lemma	pūrwadeśa
13832355-n	kaw:lemma	pūrwadiśa
08507558-n	kaw:lemma	pūrwaprastāwa
05868051-n	kaw:lemma	pūrwaprastuti
06396930-n	kaw:lemma	pūrwaprastuti
06333653-n	kaw:lemma	puṣpapāta
02870092-n	kaw:lemma	pustaka
06406979-n	kaw:lemma	pustaka
06410904-n	kaw:lemma	pustaka
05385534-n	kaw:lemma	pusuh-pusuh	pupusuh
15168790-n	kaw:lemma	putih timur
09918248-n	kaw:lemma	putra
09992837-n	kaw:lemma	putrī
10474064-n	kaw:lemma	putrī
05980875-n	kaw:lemma	putus
07292694-n	kaw:lemma	putus
11410625-n	kaw:lemma	putus
05813229-n	kaw:lemma	rāga
07480896-n	kaw:lemma	rāga
14844693-n	kaw:lemma	ragad
05399847-n	kaw:lemma	rah	rāh
04105068-n	kaw:lemma	rahab
04151940-n	kaw:lemma	rahab
06673142-n	kaw:lemma	rahasya
05600637-n	kaw:lemma	rahi
05602548-n	kaw:lemma	rahi
10231515-n	kaw:lemma	rāja
10628644-n	kaw:lemma	rāja
03877845-n	kaw:lemma	rajadani
10472799-n	kaw:lemma	rājasūnu
14654954-n	kaw:lemma	rajata
10499355-n	kaw:lemma	rājñī
03877845-n	kaw:lemma	rājya
08051946-n	kaw:lemma	rājya
08153437-n	kaw:lemma	rājya
08168978-n	kaw:lemma	rājya
00817680-n	kaw:lemma	rakṣa
10150071-n	kaw:lemma	rakṣaka
14539960-n	kaw:lemma	rakṣaka
04962784-n	kaw:lemma	rakta
00953559-n	kaw:lemma	raṇa
01170962-n	kaw:lemma	raṇa
01236296-n	kaw:lemma	raṇa
02999757-n	kaw:lemma	rante	rantay
08664443-n	kaw:lemma	rantunan
09328904-n	kaw:lemma	ranu
09284015-n	kaw:lemma	ranya
09992837-n	kaw:lemma	rara	rarā
10084295-n	kaw:lemma	rara	rarā
05216365-n	kaw:lemma	raragan
03169390-n	kaw:lemma	rarañcanan
04687333-n	kaw:lemma	raras
05715864-n	kaw:lemma	rasa
08405603-n	kaw:lemma	rāṣṭra
02728440-n	kaw:lemma	rasuk
09376198-n	kaw:lemma	ratnadukara
15167027-n	kaw:lemma	rātri
